NAME : ORTEC-VRPTW-ASYM-ef56c080-d1-n897
TYPE : VRPTW-RT
DIMENSION : 898
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 135
NODE_COORD_SECTION
1	4143	0
2	2633	3057
3	3423	3043
4	2034	3469
5	2535	4133
6	2566	2636
7	3373	4814
8	4032	4990
9	4055	4001
10	2076	2878
11	3842	3425
12	2853	3833
13	2826	4453
14	3319	2936
15	3480	4026
16	2442	3503
17	2479	1906
18	3328	3372
19	2856	2897
20	3614	3494
21	2642	3619
22	3071	2827
23	2495	3615
24	3391	4415
25	3450	4531
26	2456	2977
27	3297	3826
28	3357	2939
29	3150	4873
30	3706	4899
31	2479	1906
32	2975	2523
33	2076	2878
34	2689	2487
35	2616	3543
36	4288	4023
37	2856	2897
38	2314	3564
39	3586	5220
40	2610	3123
41	2982	5319
42	2983	3840
43	3338	4669
44	2916	2307
45	2467	2318
46	1862	3685
47	3391	4415
48	2729	3402
49	3356	3352
50	2432	2685
51	2170	3420
52	3378	4547
53	3152	3168
54	3075	3291
55	4357	3648
56	2537	4034
57	2579	3095
58	2916	3428
59	3135	3657
60	3995	4206
61	2853	3833
62	2820	4244
63	3485	3327
64	2876	3972
65	2989	4031
66	3747	4097
67	2971	2920
68	3405	2526
69	3569	2795
70	2975	2523
71	2729	3402
72	2943	5089
73	2810	3144
74	2982	5319
75	2484	2941
76	3569	2795
77	3216	3970
78	4358	4378
79	2642	3619
80	3230	4355
81	3133	5207
82	3391	4415
83	3379	3392
84	2324	2316
85	3033	4396
86	3569	2795
87	3298	5083
88	3319	2936
89	3284	2944
90	2663	4135
91	2456	2977
92	3021	3121
93	2712	4248
94	2396	2755
95	2522	2908
96	2033	3532
97	2370	4035
98	3200	3739
99	2191	3257
100	2322	3764
101	3987	3419
102	2455	2877
103	3189	3335
104	3686	5178
105	2455	4115
106	3016	3328
107	3391	4415
108	3405	2526
109	2738	2483
110	2859	2394
111	2357	3892
112	2369	3018
113	3181	4783
114	3884	5129
115	2630	1767
116	2860	2490
117	4358	4378
118	3319	2936
119	3202	3104
120	3357	2939
121	3568	3625
122	3267	3134
123	2076	2878
124	3493	3440
125	3428	2948
126	2802	3442
127	3196	5182
128	3188	3436
129	3115	3967
130	2535	4133
131	2860	2490
132	3189	3335
133	2290	2265
134	2579	3095
135	2928	3260
136	3342	2649
137	3354	4815
138	3181	4783
139	2826	4453
140	2971	2920
141	3706	4899
142	2338	4307
143	2539	3379
144	3071	2827
145	3167	2945
146	3298	5083
147	4032	4990
148	3071	2803
149	4039	4699
150	2690	3112
151	4257	3280
152	3391	4415
153	3488	3389
154	2742	3195
155	2455	3891
156	3373	4814
157	2985	3522
158	2140	2678
159	3058	3624
160	3133	5207
161	3267	3134
162	3040	3433
163	3651	4049
164	4123	4208
165	3075	3291
166	3568	3625
167	2862	1500
168	3135	3657
169	2458	4183
170	2273	2639
171	2350	3338
172	3676	4679
173	3405	2526
174	2396	2755
175	2983	4657
176	2040	3322
177	3494	4231
178	4145	3304
179	2782	3897
180	3125	3817
181	3547	4317
182	3319	2936
183	2561	2408
184	2324	2316
185	2630	1767
186	2580	3208
187	3686	5178
188	3356	3352
189	2610	3123
190	3987	3419
191	2495	3615
192	3053	3608
193	3039	3615
194	3378	4547
195	3243	4425
196	2484	2941
197	2826	4453
198	4436	3302
199	2506	3834
200	3279	3369
201	2488	4295
202	2369	3018
203	2830	3076
204	2586	3640
205	3907	3755
206	2742	3195
207	2350	3338
208	2505	2627
209	2916	2307
210	2642	3619
211	3033	4396
212	3230	4355
213	3547	4317
214	2820	4244
215	2396	2755
216	2943	5089
217	3538	4808
218	2848	2560
219	2517	2562
220	3956	4366
221	2847	3782
222	3586	4122
223	3646	4062
224	3456	4799
225	3086	3525
226	3297	3826
227	2579	3095
228	3323	3228
229	2615	2981
230	3394	4579
231	4267	4625
232	3072	4586
233	2488	4295
234	3071	2827
235	3707	3326
236	3040	3433
237	3216	3970
238	2853	3440
239	3328	3372
240	2733	3131
241	3133	5207
242	3459	5112
243	3259	4658
244	2742	3195
245	2522	2908
246	2128	2493
247	3707	3326
248	2455	4115
249	2634	2521
250	2689	3292
251	2357	3892
252	3319	2936
253	3323	3228
254	4123	4208
255	3391	4415
256	3103	2509
257	2663	4135
258	3987	3419
259	2948	2920
260	2238	2351
261	3531	3193
262	2076	2878
263	3041	3610
264	2826	3560
265	2401	4104
266	3568	3625
267	3551	3548
268	3267	3134
269	2847	3782
270	2439	2817
271	3383	3715
272	2564	2658
273	3125	3817
274	3351	3575
275	2245	2753
276	2401	4104
277	2880	3212
278	3075	3291
279	2522	2908
280	3319	2936
281	3280	3616
282	3404	4300
283	3280	3616
284	2076	2878
285	2738	2483
286	2943	5089
287	2442	3503
288	3338	4669
289	3391	4415
290	2238	2351
291	3230	4355
292	2860	2490
293	3829	4837
294	2928	3260
295	2782	3897
296	4344	3395
297	2751	1662
298	3115	3967
299	2432	2685
300	3189	3335
301	2720	3146
302	2370	4035
303	1862	3685
304	2747	3062
305	3569	2795
306	2630	1767
