NAME : ORTEC-VRPTW-ASYM-edb5bbc1-d1-n842
TYPE : VRPTW-RT
DIMENSION : 843
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 160
NODE_COORD_SECTION
1	426	3970
2	1066	6270
3	327	5784
4	574	4526
5	1129	1468
6	487	5279
7	1194	1802
8	904	6824
9	221	2093
10	387	2665
11	1929	3260
12	383	3303
13	979	1915
14	1451	2973
15	321	2280
16	1337	5087
17	1039	3301
18	431	7703
19	489	6237
20	371	2466
21	447	3503
22	1331	2151
23	1388	5821
24	985	2807
25	672	5431
26	431	2797
27	1157	591
28	1400	2903
29	374	7737
30	576	8128
31	1039	3301
32	228	4508
33	387	2665
34	764	2958
35	538	7062
36	299	3440
37	1727	3861
38	1035	5405
39	1961	704
40	797	2740
41	2071	387
42	2440	3680
43	1669	5293
44	166	4493
45	1320	2860
46	1475	2890
47	985	2807
48	1545	2692
49	1180	5192
50	455	2387
51	1545	5173
52	576	8128
53	256	2535
54	222	5075
55	1408	6009
56	729	5644
57	932	3251
58	273	2514
59	322	2991
60	1342	3013
61	383	3303
62	916	6384
63	409	2052
64	291	1871
65	921	6684
66	1001	2474
67	1021	3998
68	77	2531
69	1404	2644
70	514	2652
71	1545	2692
72	176	5582
73	577	6599
74	561	7628
75	563	5969
76	434	2297
77	359	2149
78	239	3844
79	298	3236
80	1188	4978
81	95	6010
82	809	2863
83	248	3877
84	2089	3494
85	1317	2211
86	434	2297
87	514	2160
88	1451	2973
89	234	3688
90	664	7070
91	431	2797
92	1176	3845
93	359	2149
94	1241	2798
95	1444	5482
96	977	1960
97	1818	6041
98	1326	639
99	492	2336
100	176	5582
101	494	2720
102	583	4620
103	522	5722
104	1861	3749
105	245	5872
106	199	2717
107	809	2863
108	77	2531
109	854	1982
110	934	5200
111	77	2531
112	528	2942
113	1051	1863
114	793	5646
115	233	3078
116	1815	323
117	239	3844
118	418	5792
119	1025	5627
120	1400	2903
121	887	3571
122	1595	927
123	614	6878
124	422	2012
125	1938	3566
126	1890	0
127	1214	5339
128	595	2417
129	1337	5508
130	1129	1468
131	1815	323
132	522	5722
133	437	7232
134	1097	3067
135	1140	2191
136	382	7719
137	403	5319
138	1407	3312
139	979	1915
140	1021	3998
141	434	6579
142	2049	1046
143	1040	5766
144	1524	928
145	332	2292
