NAME : ORTEC-VRPTW-ASYM-7d333c6d-d1-n1024
TYPE : VRPTW-RT
DIMENSION : 1025
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 135
NODE_COORD_SECTION
1	2525	3721
2	3875	5584
3	2064	4062
4	4032	3693
5	3489	3359
6	1771	3227
7	2692	3251
8	4024	4927
9	1722	2119
10	129	1573
11	1354	1617
12	2007	3109
13	1839	3518
14	1622	1123
15	1786	3356
16	3010	2700
17	1024	1660
18	2114	3676
19	1214	2754
20	1735	2865
21	1169	2954
22	301	0
23	3867	5321
24	1472	2387
25	1903	3043
26	1677	3517
27	2601	3269
28	4008	3786
29	1946	3862
30	3090	3467
31	1024	1660
32	3100	2826
33	129	1573
34	3813	4643
35	926	2579
36	1906	2915
37	1214	2754
38	700	1719
39	4119	3935
40	1289	2150
41	1795	3057
42	4122	5556
43	3222	2838
44	1314	2323
45	731	2689
46	684	1933
47	1472	2387
48	1069	2841
49	1316	1865
50	2859	2811
51	1522	2310
52	3090	3467
53	473	2617
54	1441	2035
55	706	1427
56	1531	1929
57	848	2761
58	874	1684
59	2942	3356
60	1691	1708
61	2007	3109
62	2717	3565
63	698	3048
64	3112	2961
65	326	649
66	1189	1688
67	356	2158
68	1017	1312
69	2226	3391
70	4076	5336
71	1069	2841
72	2111	2706
73	1771	3227
74	1795	3057
75	3901	3632
76	2320	3362
77	3590	4679
78	1790	2895
79	2358	2833
80	1965	3677
81	438	1567
82	2265	3596
83	1914	3053
84	2859	2811
85	1624	2812
86	2226	3391
87	1592	2333
88	1622	1123
89	3648	3832
90	761	2060
91	2757	3033
92	1705	3421
93	3590	4679
94	626	1883
95	1727	2708
96	2354	3610
97	3197	3503
98	3788	3397
99	2101	3069
100	764	1200
101	2352	3707
102	2356	3859
103	1624	2812
104	3809	4511
105	2395	2888
106	1208	2318
107	2265	3596
108	1017	1312
109	584	1952
110	2183	2670
111	1017	1312
112	2690	4260
113	883	1784
114	3109	2987
115	1047	2797
116	2932	3042
117	1790	2895
118	507	2477
119	1313	2426
120	4008	3786
121	2360	4028
122	1705	2042
123	129	1573
124	1664	2958
125	326	649
126	988	1407
127	1621	2254
128	1197	2110
129	2353	3710
130	3489	3359
131	2932	3042
132	638	2166
133	1677	3517
134	848	2761
135	1189	1688
136	407	1510
137	3849	5555
138	3776	5386
139	1839	3518
140	356	2158
141	3090	3467
142	3422	3495
143	3009	2807
144	301	0
145	1857	1532
146	1592	2333
147	1790	2895
148	1857	1532
149	1633	1679
150	1396	1850
151	2703	3073
152	2265	3596
153	2204	3948
154	3523	5091
155	847	1376
156	2692	3251
157	478	351
158	1212	1460
159	2265	3596
160	438	1567
161	638	2166
162	1527	2563
163	2380	3149
164	1879	3000
165	1441	2035
166	2360	4028
167	2035	4100
168	698	3048
169	1752	3057
170	1727	2708
171	681	1331
172	2047	4233
173	1017	1312
174	626	1883
175	524	1494
176	2246	3792
177	3168	2907
178	1903	1662
179	1322	2230
180	4086	5773
181	2767	4204
182	1622	1123
183	3687	4761
184	2859	2811
185	1047	2797
186	3808	3370
187	927	778
188	1316	1865
189	1289	2150
190	2352	3707
191	1354	1617
192	1802	3575
193	883	1784
194	3090	3467
195	4075	5516
196	3901	3632
197	1839	3518
198	3109	2987
199	3631	3319
200	1909	3032
201	2517	4063
202	801	1185
203	3698	3681
204	1289	2077
205	1874	3505
206	725	982
207	1906	2502
208	320	1092
209	1314	2323
210	2358	2833
211	1824	3201
212	1965	3677
213	2767	4204
214	3675	5170
215	626	1883
216	2111	2706
217	0	2907
218	847	1376
219	2243	4527
220	3781	3744
221	122	872
222	684	1769
223	3741	3451
224	1001	1372
225	2320	3362
226	1881	3289
227	848	2761
228	4259	3790
229	3787	5423
230	1472	2387
231	725	982
232	531	2612
233	2517	4063
234	301	0
235	1730	2950
236	1527	2563
237	3590	4679
238	3648	3832
239	2114	3676
240	2427	2925
241	438	1567
242	1906	2502
243	860	1968
244	3523	5091
245	1727	2708
246	1506	3131
247	684	1769
248	2395	2888
249	1946	4268
250	2825	3701
251	1017	1312
252	1622	1123
253	4259	3790
254	3222	2838
255	2265	3596
256	533	1753
257	761	2060
258	2352	3707
259	1527	2563
260	1770	3141
261	603	2768
262	129	1573
263	1278	1599
264	2751	3204
265	3182	2844
266	2360	4028
267	2328	3959
268	638	2166
269	922	2858
270	1218	1332
271	1596	3068
272	1752	3057
273	1163	1593
274	3929	5390
275	1098	2868
276	3182	2844
277	786	1780
278	1441	2035
279	982	1785
280	1622	1123
281	2714	3498
