NAME : ORTEC-VRPTW-ASYM-a2c1e21d-d1-n893
TYPE : VRPTW-RT
DIMENSION : 894
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 145
NODE_COORD_SECTION
1	2594	1999
2	886	576
3	995	670
4	1864	2520
5	1844	3472
6	158	596
7	611	2882
8	175	279
9	1419	4088
10	706	546
11	1196	1063
12	416	2350
13	515	2671
14	887	3326
15	1614	2724
16	1617	2117
17	1326	1265
18	1348	525
19	2001	2942
20	864	679
21	961	1180
22	1793	3365
23	1105	931
24	1703	3968
25	676	2839
26	1683	3682
27	1079	1134
28	1651	527
29	585	2387
30	969	757
31	1326	1265
32	383	2607
33	706	546
34	1307	3434
35	1689	2869
36	627	2837
37	1730	2481
38	1150	1670
39	1388	1271
40	1486	3611
41	1837	3776
42	1488	154
43	663	1518
44	649	2837
45	1602	3654
46	738	1522
47	1135	3769
48	535	2645
49	1702	606
50	1562	1429
51	555	2465
52	969	757
53	1406	2942
54	1830	2011
55	683	1631
56	3	1983
57	958	642
58	1594	2654
59	1359	1193
60	947	1330
61	416	2350
62	1746	1905
63	1994	2337
64	1103	826
65	1496	3415
66	1695	2953
67	809	583
68	330	2201
69	1802	2228
70	383	2607
71	535	2645
72	890	3255
73	1742	3379
74	1837	3776
75	1067	3536
76	1314	3389
77	883	827
78	1658	1461
79	1035	896
80	1496	543
81	671	2426
82	1219	863
83	867	3057
84	1430	2083
85	1478	3322
86	1314	3389
87	758	594
88	1554	1380
89	104	2081
90	890	765
91	1184	3781
92	1882	2171
93	883	827
94	1700	1407
95	682	1450
96	1714	527
97	1225	554
98	748	1108
99	144	273
100	954	3259
101	842	566
102	825	991
103	281	574
104	933	730
105	606	2489
106	1925	2200
107	1703	3968
108	778	3017
109	1118	3971
110	1261	1032
111	330	2201
112	821	928
113	1685	2625
114	912	1098
115	1518	3766
116	2001	3303
117	1658	1461
118	887	3326
119	1445	3136
120	1651	527
121	1004	588
122	329	177
123	923	3202
124	1344	1060
125	1389	3342
126	1031	1009
127	1332	3408
128	1119	674
129	1122	919
130	748	2973
131	2001	3303
132	311	127
133	1689	2746
134	953	1364
135	610	2355
136	915	1762
137	1378	2283
138	1767	943
139	535	2711
140	809	583
141	970	822
142	963	896
143	2027	3525
144	1793	3365
145	770	673
146	758	594
147	175	279
148	709	3051
149	1837	1948
150	1859	2004
151	1091	1048
152	1219	863
153	1808	2478
154	1028	621
155	1838	2310
156	611	2882
157	852	1447
158	1201	3864
159	1219	863
160	1875	3700
161	311	127
162	1678	3635
163	1267	1003
164	968	623
165	1830	2011
166	1004	588
167	632	2777
168	1994	2337
169	1768	1822
170	830	1721
171	577	1096
172	926	349
173	330	2201
174	1700	1407
175	1951	3816
176	1201	908
177	0	2027
178	1609	1754
179	1222	3888
180	1156	196
181	628	2745
182	887	3326
183	619	631
184	1430	2083
185	1518	3766
186	1639	1395
187	1205	1220
188	1702	606
189	1486	3611
190	1143	1169
191	897	778
192	1533	2550
193	1685	2625
194	1228	979
195	1876	2238
196	1067	3536
197	515	2671
198	1145	643
199	1208	3708
200	1219	371
201	1143	1169
202	821	928
203	1515	3019
204	1292	3882
205	1334	3388
206	1028	621
207	1662	3092
208	1627	3269
209	649	2837
210	961	1180
211	1478	3322
212	1496	543
213	763	1621
214	1924	3516
215	1700	1407
216	1585	3518
217	1608	2193
218	1403	228
219	1635	3474
220	1048	609
221	228	2266
222	2070	2566
223	1071	468
224	1416	105
225	549	2408
226	1079	1134
227	958	642
228	1206	395
229	1729	1336
230	1135	3769
231	651	2711
232	1408	220
233	1983	3417
234	1561	3319
235	1135	1200
236	1678	3635
237	880	749
238	1219	3849
239	1348	525
240	1391	3379
241	1875	3700
242	1377	2738
243	1848	2870
244	1577	2502
245	682	1450
246	1844	3472
247	2070	2566
248	706	474
249	694	538
