NAME : ORTEC-VRPTW-ASYM-aecf9ffb-d1-n960
TYPE : VRPTW-RT
DIMENSION : 961
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 135
NODE_COORD_SECTION
1	4494	1350
2	5526	1353
3	7202	2380
4	3660	1059
5	3282	2089
6	4742	1804
7	6288	1812
8	6692	1024
9	2495	2072
10	3553	782
11	6352	1286
12	6025	1092
13	6542	1606
14	5450	1459
15	2555	585
16	6291	1737
17	6509	1640
18	2958	662
19	3082	2168
20	6192	1538
21	2662	598
22	6343	1621
23	1885	823
24	4406	2299
25	6834	1789
26	6763	1767
27	5187	2006
28	6739	847
29	5309	1461
30	2004	812
31	6509	1640
32	6824	2103
33	3553	782
34	7390	2652
35	3143	1840
36	4390	2093
37	4487	2146
38	6914	1469
39	7067	1726
40	4778	1853
41	6970	1800
42	5957	1417
43	6415	1680
44	5490	1657
45	2880	1410
46	4345	2007
47	4406	2299
48	6363	1756
49	7190	2140
50	3544	1578
51	2243	735
52	6545	1626
53	3664	1700
54	6391	1357
55	3775	2274
56	2002	859
57	7168	2225
58	3986	1540
59	4502	2007
60	5904	1075
61	2047	574
62	3873	2138
63	6575	1851
64	2295	732
65	4348	2310
66	2886	1733
67	5854	1598
68	6235	1658
69	5432	1864
70	6824	2103
71	6363	1756
72	6031	1807
73	5374	1287
74	6970	1800
75	3515	2411
76	3846	2059
77	4415	2042
78	3074	1834
79	2662	598
80	6067	1581
81	6092	1489
82	4055	2025
83	6617	841
84	6557	1291
85	8583	2439
86	7052	1625
87	4865	1518
88	5450	1459
89	4059	2060
90	2479	580
91	5221	1298
92	6441	1507
93	4415	2042
94	6048	2002
95	2611	1457
96	6690	2114
97	6590	1957
98	4171	1786
99	6317	1689
100	3601	2164
101	5160	1341
102	2446	830
103	5209	1804
104	5519	1281
105	5055	1649
106	6180	1385
107	4055	2025
108	6235	1658
109	3593	1694
110	6605	1756
111	6232	1400
112	3891	1137
113	3104	2342
114	4744	1074
115	7083	1996
116	6566	1601
117	3074	1834
118	5450	1459
119	4199	1844
120	7775	1774
121	6064	1722
122	5376	1046
123	3490	1540
124	6726	2008
125	7163	1817
126	4583	1936
127	5293	1159
128	6734	1790
129	1979	899
130	3282	2089
131	6566	1601
132	5867	1191
133	6763	1767
134	7168	2225
135	4671	2015
136	6901	1907
137	6254	1619
138	6271	2051
139	6542	1606
140	5854	1598
141	2004	812
142	5036	2331
143	4445	1634
144	6343	1621
145	5829	1796
146	4865	1518
147	3074	1834
148	3088	1173
149	2846	547
150	2657	1340
151	4390	2209
152	4055	2025
153	6118	1028
154	5472	1438
155	3294	2034
156	5081	1641
157	5191	2121
158	3396	1716
159	4055	2025
160	6209	1468
161	5867	1191
162	3676	2213
163	4355	2293
164	5993	1615
165	6391	1357
166	6064	1722
167	6243	1752
168	5328	1093
169	5101	1628
170	3806	2276
171	5319	1225
172	5986	1681
173	6235	1658
174	6048	2002
175	6530	2062
176	6806	1672
177	5508	1364
178	6212	1106
179	5566	1401
180	6163	1420
181	6318	1090
182	5450	1459
183	6731	1709
184	3635	1659
185	7083	1996
186	2657	1120
187	2212	592
188	7190	2140
189	4778	1853
190	5637	1344
191	6352	1286
192	6703	1539
193	2149	786
194	6545	1626
195	6388	1570
196	5473	1740
197	6542	1606
198	6166	2064
199	5139	704
200	7312	2007
201	5637	1344
202	3891	1137
203	2116	435
204	4455	1990
205	6970	2122
206	5472	1438
207	6427	1471
208	4199	2391
209	5490	1657
210	2662	598
211	8583	2439
212	5513	1469
213	2740	1152
214	3873	2138
215	7600	1599
216	5334	2264
217	6115	1811
218	6321	1530
219	6586	1675
220	4497	2261
221	6542	1674
222	4819	1751
223	4939	1666
224	5212	1648
225	6947	2064
226	5187	2006
227	7168	2225
228	5990	1217
229	6324	1447
230	3291	2294
231	5472	1438
232	6587	1664
233	6165	1913
234	6343	1621
235	4819	1751
236	5516	1407
237	4415	2042
238	6470	1636
239	2958	662
240	5615	1102
241	6209	1468
242	4911	2177
243	2656	1614
244	5237	1982
245	2611	1457
246	6704	1624
247	4819	1751
248	3443	1917
249	4618	1302
250	2558	1689
251	6232	1400
252	5450	1459
253	5990	1217
254	6415	1680
255	4055	2025
256	6319	1538
257	2479	580
258	5160	1341
259	5516	1407
260	7459	1934
261	4846	2354
262	3553	782
263	3568	1408
264	2150	453
265	4546	1561
266	6064	1722
267	5618	1489
268	5867	1191
269	5139	1641
270	2212	592
271	6732	1859
272	6660	1726
273	3032	2096
274	6307	1369
275	6206	1807
276	4546	1561
277	3759	1940
278	6391	1357
279	3505	1702
280	5450	1459
281	4984	1293
282	4939	1166
283	4984	1293
284	3553	782
285	6530	2062
286	6031	1807
287	6360	1738
288	6415	1680
289	4406	2299
290	7459	1934
291	6067	1581
292	6566	1601
293	6892	1842
294	4671	2015
295	3515	2411
296	4518	1904
297	6113	1710
298	1871	523
299	3544	1578
300	5867	1191
301	6644	1812
302	6590	1957
303	5490	1657
304	5422	1156
305	7052	1625
306	7083	1996
307	5432	1233
308	5328	1093
309	3226	1208
310	6542	1674
311	4348	2310
312	3367	2241
313	5472	1438
314	4406	2299
315	3873	2138
316	5490	1657
317	4858	2122
318	6731	1709
319	4519	2129
320	3718	2183
321	5020	1940
322	3601	2164
323	2662	598
324	3088	1173
325	6416	1604
326	5139	1641
327	6590	1957
328	4390	2209
329	3601	2164
330	4961	2123
331	6734	1790
332	6617	841
333	3505	1702
334	6352	1355
335	3412	2087
336	5750	1751
337	5970	1513
338	3822	2170
339	3291	2294
340	6192	1538
341	5764	1847
342	6796	1579
343	6391	1496
344	5020	1940
345	3986	1540
346	5970	1513
347	3191	1069
348	5191	2121
349	4127	1690
350	6575	1851
351	6557	1291
352	6209	1468
353	4445	1634
354	5036	2331
355	2543	645
356	4171	1786
357	4668	2089
358	2958	662
359	6970	2122
360	3544	1578
361	5993	1615
362	3448	949
363	6166	2064
364	5829	1796
365	6732	1859
366	6344	963
367	6363	1756
368	6360	1738
369	6227	1700
370	6387	1600
371	6321	1530
372	8485	2644
373	6806	1672
374	2935	1284
375	6550	1623
376	5422	1156
377	2002	859
378	7127	2107
379	6587	1664
380	5325	1259
381	2210	777
382	5438	1319
383	4858	2122
384	5101	1628
385	6763	1767
386	5055	1649
387	5904	1075
388	5376	1046
389	6575	1851
390	3601	2164
391	5237	1982
392	5187	2006
393	6243	1752
394	7156	2249
395	2116	435
396	3593	1694
397	5508	1364
398	4199	1844
399	4871	1333
400	3891	2214
401	6692	1024
402	6243	1752
403	3986	1540
404	3505	1702
405	6441	1507
406	3505	1702
407	5434	1107
408	6703	1539
409	2037	755
410	4390	2093
411	6731	1709
412	5422	1156
413	6353	1723
414	6352	1286
415	2740	1152
416	2495	2072
417	5584	1466
418	2812	810
419	6826	1589
420	5923	1154
421	6259	1685
422	6545	1775
423	3230	594
424	3711	853
425	6703	1539
426	2209	924
427	6166	2064
428	6324	1447
429	6749	1857
430	3663	2385
431	4618	1302
432	6233	2084
433	3226	1208
434	2523	625
435	4415	2042
436	2734	593
437	5450	1459
438	2700	1504
439	3088	1173
440	6049	2434
441	2880	1410
442	7236	2122
443	2812	810
444	6049	2434
445	5957	1417
446	5334	1045
447	4778	1853
448	5483	1375
449	2618	1293
450	5979	1638
451	3657	2217
452	3891	2214
453	5867	1191
454	2346	641
455	5843	1353
456	2495	2072
457	6164	1836
458	4344	1843
459	4579	2428
460	4127	1690
461	5904	1075
462	2004	812
463	4314	1861
464	3806	2276
465	6319	1166
466	6545	1626
467	7459	1934
468	6703	1539
469	6434	1190
470	3291	2294
471	6749	1857
472	6118	1028
473	5508	1364
474	5986	1681
475	2812	810
476	2555	585
477	4390	2025
478	4217	2135
479	3294	2034
480	6796	2210
