NAME : ORTEC-VRPTW-ASYM-2cbc6e34-d1-n833
TYPE : VRPTW-RT
DIMENSION : 834
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 135
NODE_COORD_SECTION
1	7493	2009
2	6519	1934
3	5963	2596
4	5951	2540
5	7301	2758
6	5822	2583
7	4835	2522
8	5886	1960
9	5760	1956
10	8719	2549
11	7607	1842
12	7786	2679
13	7709	2585
14	6206	2052
15	7269	1789
16	9120	1005
17	7496	1389
18	6082	2466
19	8673	1110
20	6170	2435
21	5512	2856
22	5641	3052
23	6842	1746
24	7290	1824
25	5384	2825
26	1620	5873
27	7507	2712
28	5963	2621
29	7104	1778
30	7549	1538
31	7496	1389
32	5759	3330
33	8719	2549
34	5949	2419
35	7543	1728
36	7272	1656
37	5217	3008
38	6665	2079
39	5870	2377
40	5521	3371
41	7103	1751
42	8393	2704
43	5972	2467
44	9448	1026
45	6823	2376
46	7290	1824
47	6178	1869
48	5609	2911
49	5334	3013
50	9296	1151
51	7477	1306
52	6325	2202
53	5822	2423
54	6105	2123
55	772	6892
56	6128	1648
57	4473	3254
58	5754	2723
59	5747	2822
60	8549	2134
61	5258	3672
62	7387	1677
63	7392	1916
64	7348	2549
65	8908	1198
66	5706	2924
67	9631	864
68	6060	2784
69	7595	2064
70	6178	1869
71	6236	2473
72	4557	3047
73	6207	2866
74	6877	1844
75	7380	2131
76	5779	2564
77	5609	2377
78	5512	2856
79	9349	1631
80	6379	2867
81	7479	2202
82	6245	2674
83	9139	1143
84	7502	1917
85	7380	2131
86	6943	2200
87	9218	842
88	6393	2207
89	7630	1347
90	2061	6048
91	6746	1977
92	7037	1858
93	6357	2382
94	6151	2932
95	5392	1877
96	9554	798
97	5085	2740
98	7259	1349
99	5769	2889
100	6201	2855
101	6458	1917
102	3963	3730
103	6678	2155
104	8332	1384
105	6045	2652
106	7479	2202
107	7266	1791
108	6807	1870
109	5879	2162
110	9631	864
111	6942	1727
112	9372	1000
113	9206	1183
114	8228	1687
115	6619	2614
116	7507	1233
117	6206	2052
118	6118	2468
119	5963	2621
120	7827	2470
121	9408	506
122	411	6897
123	6027	2938
124	7348	2549
125	5316	3078
126	7168	2342
127	5907	3005
128	9404	525
129	8465	2166
130	6619	2614
131	6441	2354
132	9582	831
133	6798	2848
134	5674	2682
135	8382	2110
136	5982	2565
137	6796	2215
138	7709	2585
139	5706	2924
140	7549	1538
141	6075	1654
142	8002	1730
143	5641	3052
144	8401	2375
145	6943	2200
146	5609	2377
147	6957	2116
148	5789	3368
149	8706	1664
150	6225	2109
151	7479	2202
152	6082	2466
153	5528	1991
154	6288	2344
155	4835	2522
156	5989	2337
157	7064	2387
158	7479	2202
159	6379	2867
160	6441	2354
161	5771	2477
162	5620	2517
163	8796	1350
164	5822	2423
165	7827	2470
166	6817	1607
167	5754	2723
168	5410	2144
169	5567	2412
170	5693	2146
171	1781	6073
172	9631	864
173	6357	2382
174	8690	1886
175	7786	2278
176	7954	2621
177	5780	2116
178	6249	2304
179	7406	1469
180	5528	3079
181	6206	2052
182	6000	2480
183	5334	3013
184	8906	1036
185	5079	2484
186	6071	2274
187	5609	2911
188	5521	3371
189	6201	2855
190	7607	1842
191	6763	1868
192	9372	1000
193	7477	1306
194	7108	1879
195	6877	1844
196	7709	2585
197	7662	1864
198	6116	2178
199	6239	2478
200	9123	1041
201	6942	1727
202	7965	2211
203	6357	2285
204	9226	1286
205	5528	1991
206	6253	2400
207	5672	2761
208	9448	1026
209	5512	2856
210	7502	1917
211	9291	822
212	7866	1444
213	5713	2500
214	8251	2645
215	5479	3051
216	7884	2563
217	6508	1869
218	6190	2623
219	7564	2509
220	6782	2055
221	5431	3241
222	9227	1072
223	5950	1918
224	6923	2138
225	7507	2712
226	6128	1648
227	8759	1015
228	6693	2382
229	5653	3180
230	6165	2066
231	8934	2334
232	5713	2500
233	6308	2140
234	7677	1588
235	5771	2477
236	5779	2564
237	135	6916
238	5100	2534
239	4429	3615
240	8052	2669
241	6253	2400
242	5727	2141
243	5528	3079
244	5567	2412
245	7301	2758
246	7677	1588
247	8332	1384
248	7215	3056
249	6439	2528
250	9631	864
251	6206	2052
252	8759	1015
