NAME : ORTEC-VRPTW-ASYM-d5a2598f-d1-n784
TYPE : VRPTW-RT
DIMENSION : 785
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 160
NODE_COORD_SECTION
1	6348	2728
2	7045	1784
3	8382	2063
4	4427	1722
5	8016	2132
6	4530	1470
7	2965	2025
8	9331	2675
9	7495	1792
10	5448	2608
11	5627	2636
12	4933	2521
13	6179	2656
14	2882	2244
15	4648	2495
16	5411	1361
17	2460	1879
18	1739	1411
19	5832	1152
20	4631	1631
21	6752	2191
22	9757	2623
23	7048	2401
24	7667	1393
25	8254	2402
26	8714	2100
27	2586	2396
28	2339	2953
29	4482	2342
30	6795	2377
31	5022	2466
32	2457	2916
33	5448	2608
34	7060	2224
35	5956	1030
36	3465	1487
37	5351	2425
38	4904	2681
39	3373	1930
40	3284	2299
41	3503	2734
42	1955	1049
43	2276	2154
44	3392	1457
45	2605	1395
46	3392	1472
47	7667	1393
48	7518	2950
49	4692	2336
50	7991	2733
51	9972	2619
52	6468	2076
53	2646	3118
54	7624	1724
55	8772	2967
56	4144	3120
57	121	181
58	5558	669
59	8466	2847
60	0	491
61	4933	2521
62	8186	2365
63	5158	2507
64	4458	2524
65	6082	2487
66	3507	2537
67	7548	1995
68	4799	2307
69	7805	1760
70	5927	749
71	7518	2950
72	6477	2828
73	7866	2259
74	3503	2734
75	5533	2413
76	8539	2539
77	4903	2320
78	9331	2675
79	6752	2191
80	8052	2320
81	6918	1773
82	8427	2584
83	8707	2169
84	4282	2185
85	3358	2317
86	8539	2539
87	6589	2540
88	2882	2244
89	3562	2630
90	3473	1457
91	10285	2806
92	5728	2515
93	8156	2531
94	8101	2331
95	7848	1526
96	3088	1282
97	4692	2433
98	5986	2081
99	4418	1402
100	6477	2828
101	2978	3133
102	4052	832
103	6755	1139
104	2849	1306
105	7092	743
106	6482	1551
107	8427	2584
108	4799	2307
109	4547	2313
110	7238	2390
111	7485	538
112	8889	2647
113	6186	917
114	5983	2779
115	2380	1207
116	7060	2224
117	6113	981
118	9183	2281
119	7047	1906
120	2339	2953
121	4702	2344
122	3766	964
123	5448	2608
124	9513	2850
125	6082	2487
126	6266	2258
127	4718	2395
128	8157	2187
129	3817	1776
130	8340	2880
131	7060	2224
132	6755	1139
133	8714	2100
134	4869	700
135	8185	2860
136	5300	2522
137	3561	2106
138	3225	3179
139	6179	2656
140	7548	1995
141	6795	2377
142	2726	1581
143	4854	2388
144	9757	2623
145	9219	2401
146	6589	2540
147	9331	2675
148	6578	2859
149	6113	981
150	6249	2666
151	2257	2109
152	8427	2584
153	7857	3049
154	7817	2054
155	6921	1827
156	268	358
157	9303	2074
158	4537	1372
159	8427	2584
160	1767	1690
161	6755	1139
162	6104	2378
163	7639	2291
164	3352	2068
165	7624	1724
166	8742	2296
167	3571	1360
168	5158	2507
169	6473	2011
170	6291	2230
171	7872	1574
172	3787	2840
173	4799	2307
174	8101	2331
175	4547	2313
176	4869	1700
177	8065	2336
178	7768	1722
179	5574	2794
180	4612	2261
181	5608	901
182	2882	2244
183	8960	2330
184	4282	2185
185	2380	1207
186	2965	2025
187	5385	1347
188	4692	2336
189	3284	2299
190	2978	3133
191	5627	2636
192	5303	2777
193	6186	917
194	6468	2076
195	4530	2490
196	5533	2413
197	4854	2388
198	5740	997
199	2772	1295
200	5270	2463
201	8075	2727
202	8889	2647
203	2212	2228
204	8526	2489
205	5900	1214
206	7817	2054
207	5627	2691
208	6451	578
209	3392	1457
210	6752	2191
211	9602	2615
212	8052	2320
213	5608	901
214	1949	1510
215	5080	2440
216	5588	2586
217	5610	2549
218	6921	1827
219	5083	2385
220	8653	2218
221	5846	2781
222	662	531
223	4895	2590
224	4253	2225
225	6445	2187
226	7947	1827
227	121	181
228	5540	2443
229	7717	2185
230	7667	1393
231	7817	2054
232	6456	2744
233	8075	2727
234	9757	2623
235	662	531
236	6104	2378
237	4903	2320
238	3562	2630
239	1739	1411
240	5595	556
241	1767	1690
242	5627	2691
243	7722	2989
244	6979	2486
245	6291	2230
246	8016	2132
247	662	531
248	7092	743
249	7129	2203
250	6367	2807
251	7485	538
252	2882	2244
253	5540	2443
254	2276	2154
255	8427	2584
256	3042	2618
257	3473	1457
258	2978	3133
259	4152	914
260	5233	2814
261	4692	2433
262	5448	2608
263	7687	2670
264	5098	2538
265	9972	2619
266	4702	2344
267	8948	2159
268	6755	1139
269	5846	2781
270	5385	1347
271	4869	1700
272	6473	2011
273	4510	1369
274	4799	2307
275	3305	2832
276	4253	2225
277	2671	3243
278	7624	1724
279	7848	1526
280	2882	2244
281	9901	2503
282	2309	1718
283	9901	2503
284	5083	2385
285	4547	2313
286	5588	2586
287	2276	2154
288	7667	1393
289	5233	2814
290	8052	2320
291	8683	2452
292	8186	2365
293	8185	2860
294	5533	2413
295	3706	3097
296	3452	2981
297	2460	1879
298	7991	2733
299	6755	1139
300	7288	1313
301	3438	1343
302	3392	1472
303	4192	1658
304	7805	1760
305	5468	2695
306	9219	2401
307	4530	2490
308	6445	2187
309	5158	2507
310	5595	556
311	5846	2781
312	6082	2487
313	7936	1893
314	7817	2054
315	7667	1393
316	1949	1510
317	3392	1472
318	8526	2428
319	8960	2330
320	1653	1763
321	2563	802
322	5558	669
323	6752	2191
324	8147	2399
325	6578	2859
326	6012	1332
327	4633	2491
328	4692	2433
329	2257	2109
330	6477	2828
331	8157	2187
332	7717	2185
333	5300	2522
334	4702	2344
335	6559	820
