NAME : ORTEC-VRPTW-ASYM-21e8376e-d1-n781
TYPE : VRPTW-RT
DIMENSION : 782
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 145
NODE_COORD_SECTION
1	4115	1212
2	3327	951
3	4192	137
4	3637	831
5	2209	1656
6	1417	1808
7	4649	567
8	2799	697
9	3837	747
10	676	2128
11	4115	947
12	2334	1182
13	3214	1059
14	3026	1207
15	4007	842
16	3318	718
17	4929	576
18	3206	1080
19	3041	1139
20	4288	565
21	2356	851
22	2389	1328
23	2740	1060
24	3380	1154
25	3732	1037
26	2467	827
27	2054	1511
28	2268	1883
29	2649	1349
30	2604	1030
31	4929	576
32	3094	868
33	3873	526
34	4493	376
35	2693	964
36	3899	758
37	3152	1248
38	1946	1911
39	2176	1689
40	1206	2523
41	1017	2374
42	3085	1259
43	3038	958
44	1561	2125
45	924	2830
46	1524	2217
47	3380	1154
48	2257	1171
49	3443	1201
50	3938	978
51	4331	604
52	2604	1030
53	2307	1002
54	4627	141
55	3075	918
56	1976	2081
57	3427	490
58	1543	1998
59	3443	1192
60	1292	2224
61	2334	1182
62	4655	595
63	1625	1962
64	1401	2003
65	3106	1253
66	4529	634
67	2845	899
68	4036	812
69	846	2530
70	3518	826
71	2257	1171
72	3349	1205
73	2244	1068
74	1017	2374
75	3302	1213
76	3558	1031
77	857	2547
78	1427	2548
79	4816	552
80	1307	2525
81	3848	146
82	3314	1095
83	2190	1894
84	3767	127
85	2177	1763
86	3558	1031
87	675	2842
88	3026	1207
89	4724	472
90	2049	1813
91	4340	319
92	2382	1220
93	3833	963
94	2711	756
95	2159	1576
96	3205	1034
97	1278	2576
98	4000	954
99	4546	261
100	1674	1936
101	3317	922
102	1919	1965
103	4156	636
104	2644	981
105	2276	1704
106	2975	1296
107	3380	1154
108	4036	812
109	116	2496
110	956	2242
111	2382	1089
112	3150	1019
113	1361	1961
114	1709	1855
115	4441	539
116	1861	1828
117	1427	2548
118	1002	2416
119	3991	809
120	2268	1883
121	3343	1133
122	2076	1699
123	3873	526
124	1688	1962
125	2318	1056
126	3725	1026
127	3101	903
128	4818	241
129	2105	2012
130	4631	397
131	1861	1828
132	2987	1162
133	4420	228
134	4041	577
135	792	2805
136	4201	143
137	1514	2165
138	1334	2019
139	3214	1059
140	2845	899
141	3524	922
142	3122	756
143	3016	819
144	2389	1328
145	774	2810
146	675	2842
147	3009	901
148	4146	404
149	4123	682
150	2804	899
151	4681	376
152	3314	1095
153	4147	270
154	4831	531
155	3676	1023
156	4649	567
157	788	2354
158	4001	967
159	3314	1095
160	3848	146
161	2987	1162
162	4463	474
163	4079	928
164	4226	555
165	4627	141
166	3343	1133
167	2338	1951
168	1735	2022
169	3282	961
170	4261	408
171	3181	871
172	3645	890
173	4036	812
174	2711	756
175	4091	880
176	4053	137
177	3155	1022
178	1522	2342
179	3189	1223
180	2311	1414
181	1823	2218
182	3026	1207
183	3470	649
184	3767	127
185	2556	886
186	3096	1075
187	2775	991
188	3443	1201
189	1206	2523
190	3317	922
191	4115	947
192	999	2268
193	1361	1961
194	2604	1030
195	3421	1156
196	3302	1213
197	1627	2222
198	3328	859
199	3666	0
200	3025	1134
201	2388	865
202	3150	1019
203	3344	1175
204	3111	953
205	4831	531
206	3467	891
207	2769	1160
208	1561	2125
209	4816	552
210	2177	1763
211	1307	2525
212	3120	956
213	1374	2033
214	4651	393
215	2173	1201
216	4619	17
217	2209	1110
218	3936	776
219	4652	373
220	2216	1091
221	3334	1069
222	1467	2151
223	3129	1069
224	4018	850
225	1404	2125
226	3427	490
227	3649	1160
228	2340	1990
229	3407	1238
230	1058	2340
231	4242	368
232	4385	248
233	2389	1328
234	3212	954
235	4463	474
236	857	2547
237	2468	775
238	3206	1080
239	2945	844
240	4306	789
241	3467	891
242	3877	912
243	1861	2122
244	4261	408
245	2209	1656
246	3212	954
247	2276	1704
248	2428	1277
249	2504	1256
250	2382	1089
251	3026	1207
252	3089	1259
253	2861	1209
254	3380	1154
255	1331	2125
256	2049	1813
257	3317	922
258	4264	724
259	3936	825
260	2522	1073
261	676	2128
262	4781	441
263	485	3034
264	3352	1132
265	3343	1133
266	2094	2000
267	4146	626
268	1051	2520
269	2775	991
270	3981	961
271	1898	1818
272	1550	2230
273	2194	1147
274	3127	1318
275	496	2321
276	1488	1942
277	4627	141
278	2751	901
279	3026	1207
280	4027	668
281	3742	84
282	4027	668
283	676	2128
284	4091	880
285	2173	1201
286	3318	718
287	3038	958
288	3380	1154
289	3936	825
290	1307	2525
291	1861	1828
292	4655	595
293	792	2805
294	3302	1213
295	3230	904
296	1457	2046
297	2105	2012
298	3938	978
299	2987	1162
300	746	2221
301	1278	2576
302	37	2620
303	4443	363
304	846	2530
305	2556	886
306	4099	128
307	3205	1034
308	1735	2022
309	2680	1184
310	2216	1091
311	3106	1253
312	4199	414
313	3407	1238
314	1374	2033
315	37	2620
316	4039	419
317	3470	649
318	4209	774
319	4381	551
320	1674	1936
321	4816	552
322	2365	1565
323	4146	404
324	4949	353
325	1051	2520
326	4536	383
327	1292	2224
328	4818	241
329	1444	2058
330	4201	143
331	2024	2039
332	2816	1156
333	2026	2027
334	2307	1142
335	3407	1238
336	3068	1164
337	4736	279
338	4747	41
339	3672	745
340	2940	1340
341	4381	551
342	1543	1998
343	3347	1022
344	4801	315
345	2316	1879
346	3524	700
347	1625	1962
348	3767	127
349	4306	789
350	3214	1059
351	1627	2222
352	875	2847
353	4189	709
354	4000	954
355	2413	1008
356	3206	1080
357	3111	953
358	3938	978
359	4226	555
360	53	2552
361	2161	1671
362	3328	859
363	1307	2337
364	774	2810
365	3981	961
366	2202	1697
367	2257	1171
368	3318	718
369	3579	864
370	2486	1061
371	4630	461
372	2209	1110
373	4008	1049
374	3981	961
375	710	2239
376	3235	1170
377	4382	353
378	4443	363
379	1976	2081
380	3085	902
381	4242	368
382	4382	353
383	1636	2092
384	3150	921
385	4039	419
386	3282	961
387	2467	827
388	2276	1704
389	1292	2224
390	4146	626
391	3349	1205
